nodeID1,nodeID2,TargetSize,Visible,Edge_ID,Distance
51,118,10,TRUE,3034,8871.43
51,52,10,TRUE,3035,1341.99
51,70,-6520.402,FALSE,3044,23990.26
51,122,-2068.35,FALSE,3047,19232.46
35,96,10,TRUE,3057,12397.75
35,36,10,TRUE,3059,3701.27
35,97,5.926,TRUE,3061,6800.26
35,99,-286.886,FALSE,3063,11003.46
35,44,-2241.371,FALSE,3076,24846.76
25,14,-3257.774,FALSE,3084,13470.31
25,153,-2985.87,FALSE,3086,15084.68
25,180,-1268.335,FALSE,3087,11503.77
25,28,-1314.8,FALSE,3090,9899.29
25,107,-5410.303,FALSE,3095,22334.34
160,161,-4449.18,FALSE,3101,7749.35
160,162,-4733.648,FALSE,3102,8734.55
47,44,-110.315,FALSE,3106,10497.81
183,141,-1312.599,FALSE,3115,3349.16
183,142,-1324.967,FALSE,3116,2800.14
183,86,-5744.852,FALSE,3118,24578.47
180,14,-435.076,FALSE,3120,22018.97
180,153,-365.863,FALSE,3122,23412.25
180,28,10,TRUE,3126,21381.48
169,2,-237.64,FALSE,3128,7408.83
169,3,-787.406,FALSE,3130,10932.47
169,165,-5946.51,FALSE,3131,17639.14
169,4,-2140.232,FALSE,3133,22571.61
169,168,-161.065,FALSE,3135,2720.21
169,171,10,TRUE,3138,2161.79
169,174,-1240.547,FALSE,3141,6020.12
169,6,-4327.928,FALSE,3147,20204.59
171,2,-1812.772,FALSE,3148,7242.9
171,3,-1543.88,FALSE,3150,11117.27
171,165,-851.631,FALSE,3151,19723.19
171,4,-3536.567,FALSE,3153,22817.87
171,168,10,TRUE,3155,4682.14
171,174,-55.878,FALSE,3161,8114.24
171,6,-7675.741,FALSE,3167,18707.59
151,152,10,TRUE,3172,1605.96
118,52,10,TRUE,3177,8774.6
118,109,10,TRUE,3182,22847.33
118,122,-481.91,FALSE,3184,15808.79
52,70,-4594.497,FALSE,3198,24979.75
52,122,-991.179,FALSE,3201,20218.04
177,178,-349.085,FALSE,3205,11496.93
177,179,10,TRUE,3206,7662.51
36,96,10,TRUE,3215,15658.13
36,97,1.975,TRUE,3219,9364.33
36,99,10,TRUE,3221,10972.65
20,53,-983.926,FALSE,3238,20090.16
20,57,10,TRUE,3242,15890.59
20,70,-492.752,FALSE,3250,18352.4
20,71,10,TRUE,3251,11805.3
20,14,-498.534,FALSE,3257,22759.93
20,21,-665.66,FALSE,3263,4910.1
20,96,10,TRUE,3267,21695.34
70,53,-945.734,FALSE,3272,10220.27
70,57,-210.934,FALSE,3276,8240.98
70,63,10,TRUE,3282,18504.49
70,64,-546.513,FALSE,3283,23903
70,71,-1114.472,FALSE,3292,6550.91
70,21,-4096.142,FALSE,3302,15830.93
70,96,-1760.248,FALSE,3304,24660.3
53,57,-7.569,FALSE,3309,4361.99
53,63,-5781.759,FALSE,3315,19093.21
53,64,-6908.366,FALSE,3316,22624.69
53,71,-1507.757,FALSE,3326,11729.4
53,21,-4406.045,FALSE,3337,15640.18
53,96,-1172.556,FALSE,3340,16090.49
53,97,-2807.633,FALSE,3341,21017.7
53,99,-2756.227,FALSE,3343,22788.88
53,93,-2632.939,FALSE,3351,17263
53,94,-2410.65,FALSE,3352,22935.49
71,57,9.602,TRUE,3357,7685.58
71,63,-1186.926,FALSE,3362,24848.97
71,21,-442.7,FALSE,3383,9691.34
71,96,-61.812,FALSE,3386,22121.28
191,165,-3251.339,FALSE,3387,24116.69
191,190,-4167.15,FALSE,3388,22187.92
191,168,-2685.782,FALSE,3390,24996.88
191,174,-2352.031,FALSE,3391,22442.03
191,133,-7284.909,FALSE,3393,18681.68
107,153,-440.143,FALSE,3396,10594.54
107,28,-459.589,FALSE,3399,15761.99
161,162,5.655,TRUE,3414,3743.2
124,99,-9017.636,FALSE,3417,22150.02
124,178,-4374.368,FALSE,3421,21613.95
124,94,-7742.143,FALSE,3428,24783.18
124,104,-45.107,FALSE,3435,1534.62
141,142,10,TRUE,3443,872.4
141,86,-4369.24,FALSE,3444,23616.36
141,94,-536.446,FALSE,3448,23139.07
3,2,10,TRUE,3449,4001.03
3,165,-1331.514,FALSE,3451,18082.61
3,4,-654.841,FALSE,3453,11705.68
3,168,-750.703,FALSE,3455,12651.09
3,174,-1679.148,FALSE,3462,13973.66
3,6,-2006.695,FALSE,3469,14741.4
153,14,-583.148,FALSE,3471,23917.43
153,28,2.892,TRUE,3476,13666.54
63,57,9.978,TRUE,3489,21751.51
63,84,-929.569,FALSE,3493,19116.51
63,86,2.909,TRUE,3500,15830.74
63,64,10,TRUE,3501,5983.43
63,93,-425.921,FALSE,3517,21607.04
63,94,10,TRUE,3518,23331.17
96,57,10,TRUE,3523,16422.94
96,21,-73.273,FALSE,3540,17292.4
96,97,-415.382,FALSE,3550,6818.66
96,99,-270.365,FALSE,3552,13153.58
96,93,-104.077,FALSE,3560,21033.25
84,86,-369.27,FALSE,3577,9931.97
84,64,-3931.463,FALSE,3578,13643.74
104,99,-9338.249,FALSE,3582,21257.84
104,178,-1155.594,FALSE,3586,22604.98
104,94,-4114.883,FALSE,3593,23254.42
6,2,-2896.151,FALSE,3612,14587.45
6,4,-5760.126,FALSE,3616,18172.24
6,168,-4527.037,FALSE,3617,22882.35
178,179,10,TRUE,3633,6344.14
28,14,10,TRUE,3644,10622.92
86,142,-2788.995,FALSE,3669,24358.76
86,64,-683.715,FALSE,3681,10033.53
86,93,-4597.367,FALSE,3695,18879.59
86,94,-3571.933,FALSE,3696,16047.78
188,165,-4389.077,FALSE,3701,17216.97
188,4,-5969.948,FALSE,3703,23963.65
2,165,-2372.249,FALSE,3706,18709.6
2,4,-1283.076,FALSE,3708,15617.58
2,168,-689.428,FALSE,3710,9552.78
2,174,-1024.6,FALSE,3717,11624.53
93,57,10,TRUE,3761,21501.99
93,64,-1363.88,FALSE,3770,20299.76
93,97,-599.908,FALSE,3780,20361.41
93,99,-2623.027,FALSE,3782,15769.8
93,94,-113.512,FALSE,3793,6044.85
109,122,-1108.474,FALSE,3802,11565.16
165,190,-1201.831,FALSE,3816,22371.35
165,4,-2059.308,FALSE,3819,23375.83
165,168,-590.68,FALSE,3821,16004.56
165,174,-318.365,FALSE,3828,13014.67
168,4,-6697.021,FALSE,3841,24020.45
168,174,-178.471,FALSE,3849,3495.71
97,57,-4882.996,FALSE,3864,22291.64
97,21,-8399.902,FALSE,3872,24098.23
97,99,-1211.618,FALSE,3884,7679.51
174,4,-3787.793,FALSE,3906,24626.59
21,57,-134.478,FALSE,3922,11659.12
64,94,-106.014,FALSE,3990,20461.47
99,94,-1297.014,FALSE,4079,19229
94,142,-1154.676,FALSE,4108,24003.49
137,138,-2093.626,FALSE,305,8822.03
